Team,Standing,GP,GF-GA,AVG Score,Margin,AST,PTS,Shots,Shot%,Saves,Sav%,Pen,PPG,SHG,Home,Home ATT,Home Att Avg,Away,Away Att,Away Att Avg,Neutral,Neutral Att,Neutral Att Avg,All,All Att,All Att Avg
Amherst,3,26,67 - 44,2.6 - 1.7,0.88,101,168,822,0.08,608,0.933,102 - 215:00,18,2,15,3492,232,11,2839,258,0,0,0,26,6331,243
Bowdoin,7,28,77 - 66,2.8 - 2.4,0.39,125,202,956,0.08,777,0.922,111 - 245:00,9,0,15,7494,499,13,5204,400,0,0,0,28,12698,453
Colby,5,26,69 - 54,2.7 - 2.1,0.58,118,187,704,0.1,674,0.927,110 - 242:00,18,0,13,4319,332,13,5586,429,0,0,0,26,9905,380
Conn. College,9,24,58 - 89,2.4 - 3.7,-1.29,94,152,724,0.08,567,0.866,102 - 240:00,14,0,13,2358,181,11,2582,234,0,0,0,24,4940,205
Hamilton,4,25,68 - 58,2.7 - 2.3,0.4,111,179,707,0.1,679,0.921,100 - 252:00,15,0,10,4002,400,15,4424,294,0,0,0,25,8426,337
Middlebury,10,24,43 - 87,1.8 - 3.6,-1.83,70,113,671,0.06,629,0.885,106 - 218:00,9,0,14,5588,399,10,3078,307,0,0,0,24,8666,361
Trinity,2,25,78 - 46,3.1 - 1.8,1.28,113,191,793,0.1,517,0.918,101 - 245:00,12,4,14,2663,190,11,2743,249,0,0,0,25,5406,216
Tufts,6,25,68 - 73,2.7 - 2.9,-0.2,108,176,858,0.08,770,0.913,114 - 272:00,10,2,12,2124,177,13,3403,261,0,0,0,25,5527,221
Wesleyan,1,25,86 - 54,3.4 - 2.2,1.28,148,234,663,0.13,679,0.926,79 - 191:00,20,3,14,1580,112,11,2492,226,0,0,0,25,4072,162
Williams,8,27,62 - 70,2.3 - 2.6,-0.3,92,154,829,0.07,838,0.923,81 - 173:00,11,1,11,2740,249,16,6076,379,0,0,0,27,8816,326